67,150,248,248
